student_id,course_id,date
S11,C5,2021-09-01
S12,C2,2021-09-01
S13,C6,2021-09-01
S14,C1,2021-09-01
S15,C20,2021-09-01
S16,C2,2021-09-01
S17,C15,2021-09-01
S18,C5,2021-09-01
S19,C3,2021-09-01
S20,C8,2021-09-01
S21,C28,2021-09-01
S22,C11,2021-09-01
S23,C15,2021-09-01
S24,C2,2021-09-01
S25,C3,2021-09-01
S26,C8,2021-09-01
S27,C28,2021-09-01
S28,C11,2021-09-01
S29,C15,2021-09-01
S30,C2,2021-09-01
S31,C3,2021-09-01
S32,C8,2021-09-01
S33,C28,2021-09-01
S34,C11,2021-09-01
S35,C15,2021-09-01
S36,C2,2021-09-01
S37,C3,2021-09-01
S38,C8,2021-09-01
S39,C28,2021-09-01
S40,C11,2021-09-01
S41,C5,2021-09-01
S42,C28,2021-09-01
S43,C2,2021-09-01
S44,C11,2021-09-01
S45,C1,2021-09-01
